ID,Prediction
44782019,0
44842017,1
44842018,1
44862019,0
44862018,0
44862017,0
44892018,1
44902019,0
44932020,0
45012017,0
45142019,0
45142020,0
45212020,0
45252020,0
45322017,0
45582018,1
45582021,1
46152019,0
46172017,0
46202020,0
46232020,1
46262019,0
46652019,1
46692018,0
46732019,0
46792017,0
46872019,1
46952019,0
47172018,0
47252019,0
47322017,1
47382019,0
47382018,0
47822019,0
47882019,1
47882020,1
48322019,0
48552019,0
48752019,0
48792020,0
48792017,1
48962018,1
49032020,1
49042018,0
49172018,0
49172019,0
49182019,0
49392020,0
49392018,0
49392019,1
49532018,0
49552020,0
49552018,0
49742019,0
49912017,0
49972020,0
49972018,0
49992019,0
50152019,0
50422020,0
50472019,0
50562017,0
50592017,0
50642019,0
50822021,0
50962020,0
50962017,0
50962018,0
51252019,1
51402017,0
51452019,0
51602017,0
51692019,0
51732021,0
51732020,0
51922019,0
51972017,0
52162019,1
52182018,0
52272019,0
52322018,0
52332018,1
52712020,0
52752018,0
52902019,0
52952020,0
53062018,0
53062020,0
53092018,0
53212020,0
53212019,0
53472020,0
53472018,0
53712020,0
53962017,0
54012019,0
54132020,1
54182018,0
54212019,1
54212020,1
54292017,0
54292019,0
54322021,1
54412017,0
54522018,1
54762019,0
54862018,0
54872017,1
54992019,0
54992018,1
55182021,0
55232017,0
55262018,0
55262017,0
55302019,1
55842019,1
55942018,0
55962021,1
56022020,0
56122018,0
56282019,0
56322019,0
56432020,0
56472018,1
56712021,0
56742017,1
56812017,0
56832018,0
57282017,1
57552020,1
57902020,0
58052017,0
58142019,0
58252017,1
58272020,0
58392018,1
58522020,1
58592019,0
58592017,0
58652018,1
58732019,0
58922018,1
58972020,1
58992019,0
59032017,0
59122018,1
59162017,0
59212017,0
59272017,0
59282017,0
59312017,0
59312018,0
59372018,0
59532019,0
59762019,0
59782020,0
60012019,0
60222020,0
60572019,1
60822018,1
61172018,0
61172017,0
61292020,0
61382019,1
61422019,0
61732021,1
62072019,0
62332017,0
62572019,0
62842020,1
62862019,1
63012019,1
63102017,0
63172017,0
63212018,0
63302020,1
63362019,1
63482017,0
63542020,0
63562017,0
63652020,0
63672019,0
63672018,0
63752017,0
63872019,1
63882020,0
64252017,0
64592020,0
64922020,0
64942019,0
65002019,1
65042021,0
65312019,0
65322019,0
65352019,1
65352020,0
65582019,0
65732020,1
65752021,1
65772019,0
65862019,0
65902017,0
66142019,1
66302020,1
66552018,0
66552017,0
66692019,1
66772019,1
66782019,0
66952017,0
67152017,0
67162018,1
67242019,1
67262021,0
67442018,0
67442017,0
67482019,0
67512018,1
67682019,0
67712019,0
67872017,0
67932019,0
68142020,0
68332017,0
68532019,0
68752019,0
69012021,0
69082020,0
69342020,1
69562019,0
70022018,0
70042017,0
70532021,0
70542018,0
70582019,0
70702019,0
71042019,0
71072017,0
71372020,1
71442017,0
71672020,0
71702021,0
71702018,0
71812018,0
72042020,0
72072019,0
72122019,0
72132017,1
72132018,0
72192019,0
72342017,0
72422019,0
72422018,0
72462019,0
72502019,1
72632019,0
72802019,1
73052017,0
73052019,0
73102017,0
73272019,0
73372019,1
73762018,0
73772019,0
73782017,0
73822019,1
74002019,0
74002018,0
74082019,0
74122019,0
74382018,0
74632021,0
74632019,1
74642017,0
74842021,0
74902021,0
75142020,1
75142018,0
75232020,0
75312019,0
75552017,0
75672019,0
75702018,0
75962020,0
76102017,0
76182019,0
76232019,1
76232020,1
76282019,0
76312018,0
76322019,0
76512020,0
76522019,1
76522020,1
76572018,0
76622019,1
76782017,0
76782019,0
76912018,0
77012019,0
77112018,0
77252018,0
77442019,1
77442020,0
77492018,0
77642018,0
77702019,1
77722018,0
77742020,0
77892020,0
77952020,1
78182019,0
78292019,0
78472021,0
78792019,0
78822020,0
79112019,0
79132017,0
79342019,1
79372017,0
79422018,0
79462021,0
79572020,0
79572019,0
79792019,0
79832019,1
80002019,0
80442019,0
80462020,0
80522020,0
80842019,0
80872019,0
80892018,1
80902018,0
80932019,0
80952021,0
80972019,0
81132019,1
81612020,0
81612019,1
81622018,0
81662018,1
81722020,0
81752020,0
81992020,0
82062018,0
82122020,0
82372017,0
82462020,1
82472020,1
82522020,0
82772019,0
82812019,0
82822019,1
83092017,0
83162019,0
83182018,0
83192019,0
83342017,0
83662020,0
83732018,0
83802019,1
83802020,0
83882021,0
83882020,0
84112021,1
84182018,0
84452020,1
84552018,1
84762017,0
85062019,0
85122018,0
85152020,0
85192019,0
85362018,0
85542019,0
85652020,1
85652019,1
85872019,0
85882020,1
85982018,0
85992020,1
86412017,0
86442020,0
86862018,0
86912018,0
87142020,0
87772017,0
88122019,0
88162018,0
88202017,0
88252018,0
88572019,0
88642019,0
88692017,1
88752021,1
88852019,1
88982019,0
88982018,0
89162019,0
89452018,0
89802020,0
89912021,1
89932017,0
90222018,0
90412021,1
90512018,0
90662020,0
90752019,0
90942017,1
91352018,0
91852020,0
91932018,1
91962019,0
92312020,0
92322017,0
92402020,1
92402019,1
92422017,0
92442019,1
92522019,0
92552020,0
92632019,0
92692019,0
92702018,0
92732018,1
92762019,0
92802020,0
93052017,0
93312021,0
94362018,0
94722021,0
94732019,0
94922019,0
94972019,0
95282018,1
95372019,0
95392017,0
95402017,0
95612018,0
95702017,0
95802019,0
95822017,0
95952019,0
95962019,1
96162019,0
96212017,0
96322020,0
96462020,0
96892017,1
97012018,0
97042017,0
97232018,0
6702021,0
7312021,0
30582020,0
19072017,1
2552018,0
9692017,0
9932018,1
12092018,0
15092018,0
16142019,0
20102020,0
21332017,1
21332020,1
22992019,0
22992020,1
23082017,0
26462019,0
26722020,0
29902017,1
30052017,0
30722017,0
35082019,1
35382019,1
35382018,1
38302018,0
38972021,0
49482018,0
51022018,0
56202020,0
57232019,1
57232018,0
58722021,0
60442019,1
65432019,1
68502020,0
68762019,1
71512021,0
75462018,0
75472019,1
75762017,1
78372017,0
95732019,1
96062017,1
71222017,1
72202021,1
54382018,0
64612020,0
51702017,1
7452019,0
7452018,1
68802020,1
3422017,1
152020,0
1612019,1
1842021,0
1852021,0
3722019,0
4242021,1
4512019,0
4672019,0
4682019,0
4752019,1
4752020,0
5222018,1
6912017,0
7492021,1
7642021,0
7822021,0
9952019,0
11072021,1
11372021,1
11662017,0
13122021,1
13622019,0
13622018,0
14832017,1
15012018,0
16152019,1
16882020,0
16882018,1
16982018,0
17172018,0
18692018,1
19152021,1
23062019,0
23362021,0
24802019,1
25912018,1
26712020,1
27042018,1
27682018,1
30472018,0
31592021,1
33342019,1
33342020,1
33462018,1
35262019,1
36452018,0
37392020,1
37722019,0
38342018,0
39052019,1
39572017,0
39752020,1
39802019,0
41152019,1
41412021,1
42582020,1
42812021,0
43322019,0
44202021,0
45822019,1
45992020,1
45992019,1
46922017,0
48232021,0
49652018,1
50882019,0
51762017,0
54202020,1
55102019,0
55162019,0
55582020,1
56822019,1
58302017,0
58432019,0
59882018,0
61222018,0
62532021,1
64242019,1
65212017,0
67172019,0
67192017,1
67252019,0
69712019,0
69842019,1
70242019,0
71242019,0
72052017,0
73462019,1
75002019,1
75372018,0
75782020,0
77682021,1
77902018,0
78262019,0
79612020,1
79782018,0
80312020,1
81972020,0
82392019,1
85252019,0
86092017,0
86122019,0
87192017,0
93072019,1
93932017,0
96352018,1
97162021,1
34502019,1
322017,1
322019,1
372020,0
372019,0
442018,1
442017,0
542020,0
542017,0
912020,1
912018,0
912017,0
1002021,1
1072017,1
1122020,1
1302019,0
1402019,0
1432020,0
1472021,1
1562018,0
1562021,0
2022020,1
2572019,1
2632017,1
2732018,1
2742020,0
3432017,0
3452017,1
3642017,0
3692018,1
3982018,1
4032019,1
4132021,1
4162017,0
4932018,0
5032017,1
5452021,0
5552018,0
6132021,0
6132018,0
6462019,0
6492018,1
6512019,0
7052021,1
7052020,1
7302017,0
7362017,0
7432017,0
7532017,0
7562017,0
8222019,0
8262019,1
8262017,1
8752017,0
8922019,0
9532019,0
9592018,1
9662017,0
9792018,0
10152020,0
10302019,1
10302018,0
10322021,1
10382017,1
10582018,1
10582017,1
11092018,1
11862018,1
12452021,0
12562019,1
12622019,1
13532017,0
13632019,1
13632017,1
13712018,0
14252020,1
15082017,0
15082019,0
15082018,1
15312018,1
15492018,1
15612019,1
15802019,1
15902018,0
15982021,0
15982017,0
16102020,1
16122020,0
16602018,1
16672019,1
16812020,0
16942019,0
16942018,0
17192017,1
17192019,1
17592020,1
17592019,0
17622018,0
17782021,0
17872017,0
18612018,1
18802017,1
18802020,1
19092021,0
19092020,0
19382020,0
19412020,1
19422021,0
19512018,0
20212018,0
20992018,1
21412018,1
21802018,1
21812017,0
21832018,1
22252019,1
22392018,0
22562017,0
22882018,0
22892017,1
22892020,1
22892018,1
23132021,0
23162018,0
23202021,1
23262018,1
23412017,1
23912018,0
24052017,0
24762021,1
24772020,1
24872018,1
25022018,1
25762019,1
25762017,0
25822018,0
26062017,0
26092019,1
26242019,1
26282019,0
26472019,1
26522017,0
26802017,0
26802020,0
26902017,0
27272017,0
27862018,1
28122017,1
28632019,0
29512018,0
29512017,0
29962017,1
29972018,1
29972019,1
30112017,0
30352018,1
30372017,0
30432017,0
30532019,1
30602020,0
30962019,0
31012017,0
31352019,1
31602018,0
31712021,0
31712020,1
31852017,1
31852019,0
31902017,0
32042018,1
32222021,1
32992018,1
33182021,0
33492018,1
33682019,1
33982017,1
33982018,1
33982019,1
34102018,1
34102021,1
34102019,1
34242017,0
34322017,0
34362021,1
34362020,1
34432017,1
34642017,0
34642019,0
34732017,0
35092018,1
35442021,1
35442017,0
35442020,1
35502017,0
36112019,0
36342018,1
36342017,0
37132019,1
37462020,1
37562017,0
37662017,1
37892017,0
38062017,0
38262021,0
38352017,0
38432021,1
38492021,0
38872019,0
39012020,1
39112018,1
40142020,0
40492018,1
40522018,0
40632018,0
40632017,0
40662021,1
40662020,0
40842021,0
41172020,0
41322019,1
41562018,1
42132020,1
42832018,1
43382018,1
43552017,0
43852019,0
44332017,0
44652019,1
44872019,1
44922018,1
44952021,1
45382018,1
45542020,0
45612019,1
45802021,0
46102018,1
46122021,1
46352019,1
46362017,1
48122017,1
48642018,1
48922019,1
48982021,1
49472020,1
49512019,0
49832019,1
50192018,1
50222019,1
50322018,1
50322017,1
50612019,1
50712021,1
50722017,1
50942019,0
51062021,1
51242021,0
51812017,1
52632017,1
52642018,1
53102019,0
53112017,0
53292021,1
53292019,1
53412020,0
53662017,0
53762020,1
53792018,1
54392018,1
55062020,0
55062021,0
55352019,0
55672021,1
55882020,1
56042019,1
56212019,0
56212020,1
56632018,0
57082019,1
57132021,1
57242021,1
57242018,1
57252018,1
57262020,0
58482020,0
59512019,1
59842019,0
59852021,0
60862020,1
60882018,1
61152020,0
61342017,1
61742021,0
62002019,1
62002020,1
62082018,1
62872021,1
63002018,0
63002020,0
63002019,0
63292018,0
63802018,1
63802019,1
63962019,1
64332017,0
64852017,0
65012019,0
65382017,1
65532018,1
65532019,1
66032017,1
66912019,0
66912020,0
67212019,0
67452019,1
67602019,1
68422017,1
68482017,1
68522018,1
68572020,1
69032017,0
69292017,1
69332018,1
69332017,1
69532018,0
69572019,1
70142017,0
70272019,1
70332018,1
70642020,1
70742019,0
70852017,1
71882018,1
72022019,1
73112021,0
73362019,1
73382021,0
73482018,0
73642017,1
73832020,1
74112017,0
74352020,1
74832018,0
75012020,1
75012018,0
75192018,0
75542021,0
75902021,0
75932018,0
76152017,1
76482017,1
76772019,0
78342017,0
78412020,0
78482017,0
78482018,0
78612018,0
78862019,1
79272020,0
79272018,0
79392019,0
80022017,0
80502017,1
80502019,1
80632021,1
81072017,0
81182020,1
81382019,1
81682019,1
81702017,0
81832017,1
82002017,1
82362018,0
83542018,0
83962017,1
84982018,1
85072017,0
85532018,1
85922019,0
86172017,1
87242020,1
87802018,1
88152019,0
88262020,0
88422019,1
88612017,1
88732020,1
88882017,1
89252021,0
89282020,0
89562021,1
89732021,1
90472017,0
91152017,1
91272018,0
91742020,0
91922019,0
91952018,1
92272017,0
92742017,0
93542020,1
93952021,0
93962021,0
94012017,0
95192021,1
95212017,0
95222020,1
95262021,1
97092017,0
92018,1
142018,1
1412019,0
2842017,1
2842020,1
2982017,0
3262021,0
4972020,1
5542018,0
6322017,0
6752020,1
6752019,0
6842018,0
6922019,0
7352021,1
7352018,1
7352017,1
7782019,1
9402018,1
10482019,1
11852018,0
12372019,0
12372021,1
12422020,1
13752017,1
13942019,1
14442021,1
14442019,1
15002017,1
15472017,1
15592020,1
15632017,0
16042017,0
16562019,1
18012020,1
18602019,0
18822020,0
18822018,1
19022018,0
19162019,1
19832017,0
20512018,1
20862018,1
22472020,1
23112017,0
24452017,0
24982018,0
25612021,1
26072018,1
26072017,0
26662019,1
27242017,0
27752019,1
28092017,0
28092021,0
28192020,1
28272021,1
29022019,0
29602017,1
29792020,1
31412018,1
32202020,0
34622019,0
34622018,0
34622017,0
35122021,1
35562018,0
35562020,1
35612018,0
36652018,0
36782020,1
36892018,1
37352018,0
37352019,0
38722021,1
39882018,1
40392020,0
42312018,1
43192018,0
44152019,0
44662019,1
44662020,1
44752019,0
46282018,1
48482020,0
48802017,0
49152019,1
49502018,1
49572017,0
50682017,0
51412018,0
51422017,1
51422019,1
52012017,0
52012019,1
52212018,0
52842018,0
54842017,1
55052020,1
55562020,0
55792019,0
56222019,1
56222021,1
57482017,0
57592019,1
59082017,0
59082020,0
59662020,1
59932017,1
60832020,1
62362017,1
64152018,0
64452019,1
65112018,1
67672021,0
67792017,0
68412019,1
68622018,0
68882021,0
68952018,1
69432018,1
71492019,0
72372020,0
72562019,0
73902017,0
74302017,1
74512017,1
74692018,0
75582017,0
76882020,0
78032020,1
78492018,1
78492017,1
79662017,1
81852019,1
82532017,1
83672017,0
84282021,1
85262021,1
85962018,1
86882018,0
89962017,0
89972018,0
90842017,1
92192018,1
92882017,0
95752021,1
96042019,1
96092021,1
96602017,0
97222017,0
1662018,1
1662017,0
13112017,0
20612021,1
25552021,1
26382018,1
38962018,1
42172017,0
42172019,0
44992018,0
64482018,1
83052020,0
72572021,1
43972017,1
55992020,1
74062020,0
602021,0
692017,1
732017,1
802019,1
1282019,1
1322018,1
1342019,0
1392020,0
1452017,0
1622017,1
2012019,1
2052020,0
2162018,0
2162019,1
2162017,0
2252018,0
2392018,0
2392017,0
2502019,0
2582017,0
2642018,1
2642017,1
2702018,0
2762020,0
2762019,0
3052017,0
3052019,0
3102021,0
3112017,0
3242017,1
3252017,0
3382017,1
3392020,1
3482018,0
3502018,0
3612019,0
3832020,1
4092019,1
4092017,1
4312019,1
4462021,0
4502018,1
5232019,0
5252019,0
5272020,1
5282020,1
5302017,0
5302018,0
5342021,1
5842017,1
6022019,1
6042017,0
6772021,1
6772018,1
6772017,0
7032017,0
7112017,1
7162018,0
7252019,0
7682018,0
7712020,0
7862019,1
8412021,0
8722019,1
8732017,0
8932021,0
9002018,0
9122019,0
9502017,0
9842018,1
9982017,0
10162021,1
10542020,0
10642018,0
10642017,0
10812020,0
11022019,0
11082017,0
11112018,1
11112017,1
11442019,1
11912018,0
11952017,0
11992017,1
11992019,1
12002020,1
12072017,1
12602017,1
12712017,1
13102020,1
13382021,0
13472019,0
13492020,0
13512019,1
13602017,0
13652018,1
13782018,0
13792018,1
14472017,0
14602020,1
14612017,1
14912019,1
15202020,1
15442021,0
15932018,0
15972021,1
16002017,1
16272020,0
16272021,0
16472018,0
16532018,1
16722021,0
16742020,0
16742019,0
16872019,0
17112017,0
17122017,1
17182021,1
17252019,0
17302017,1
17302018,0
17352019,0
17432017,1
17452017,1
17552017,1
17582017,1
17632018,0
17682017,0
17922018,0
18322017,1
18452020,1
18452017,1
18772017,0
18832019,0
18842019,1
18912020,0
19772018,1
19772017,1
20162018,0
20162019,0
20342019,1
20372019,0
20392021,1
20432017,0
20432018,0
20682019,0
20722021,0
20722018,0
20952019,0
20952017,1
21032019,0
21552021,1
21572017,0
21602017,0
21662021,0
21662018,1
22752021,0
22852019,0
22932018,1
22962017,0
22962018,0
22972021,0
22972019,1
23052017,1
23192018,1
23472017,1
23472018,1
23652019,1
23702019,1
24162020,1
24162017,0
24232018,1
24232017,0
24332017,0
24612020,1
24612018,1
24672018,1
24682018,1
24862019,0
24992017,1
25282018,0
25652019,0
25752018,1
25832020,0
25872019,0
25902017,0
25932017,1
26142018,1
26212017,1
26412020,1
26432021,1
26492019,1
26622018,1
26702017,0
26852017,1
26912017,0
27092018,0
27232017,1
27482017,0
27592021,1
27592018,0
27702019,1
27762019,0
27762021,0
28012018,1
28012017,1
28172018,0
28552019,0
28662019,0
28702019,1
28722018,1
29032020,0
29552019,1
29752018,0
29752019,0
30162017,0
30412018,0
30512017,0
30552018,0
30552021,0
30752017,0
31282021,0
31342017,1
31542018,0
31692018,1
31952021,0
31982018,0
32002018,1
32212017,0
32352021,1
32352020,0
32442019,0
32642017,1
32642018,1
32892018,0
32892021,0
33232018,1
33332018,0
33512018,1
33532019,1
33542021,0
33592020,1
33592019,1
33612019,0
33832017,0
34752019,0
34832019,0
35572018,0
35862020,1
35892017,1
36122018,0
36122019,1
36412018,1
36412019,1
36842019,1
36842021,1
36842020,0
36842018,0
37032018,1
37052018,0
37052017,1
37082017,0
37182020,1
37642018,1
37652020,0
37752021,1
37882017,1
37882018,1
38172018,0
38592017,1
38742020,1
38822019,1
38822017,1
38822018,1
39622017,1
40562017,0
41442019,0
41732020,0
42212017,0
42272018,0
42552017,1
42782019,0
42922017,0
42982017,1
43122018,1
43122017,1
43232021,1
43352021,1
43662018,0
44192017,0
44802019,0
44912017,1
45292019,1
45432017,0
45472019,1
45562018,0
45592019,1
45632017,1
45852020,0
45852017,0
45942018,0
46462019,0
46672020,0
46682018,1
46932017,1
46932021,1
47442017,0
47442020,0
47602020,1
47632020,0
47712017,1
47832019,1
48312021,0
48732018,0
48872017,1
48952019,0
48972021,1
49262018,1
49302021,0
49962017,0
50062021,1
50442019,1
50892018,0
51162021,1
51472017,0
51662020,1
52142021,0
52402020,0
52562017,1
52922018,0
52922019,0
53082017,0
53222021,1
53422017,1
53432020,1
54382017,1
54402017,0
54512017,0
54512019,0
54572018,0
54572020,1
55082017,0
55542017,1
55702017,0
56052019,0
56652017,0
56842017,1
56972019,1
57052018,0
57322018,0
57332020,1
57352019,0
57352017,0
57582020,1
57742017,0
57802018,0
57812019,0
57812020,1
57972017,0
58502017,0
58542017,1
58632018,0
59242017,0
59242020,0
59562018,0
59712020,0
59952017,0
60052018,1
60122017,0
60412017,0
60762019,1
60872017,0
61162020,1
61192019,1
61282018,1
61332017,1
61812019,0
61902018,0
61942017,1
62122021,1
62122019,1
62152017,0
62822019,1
62982019,0
63252018,0
63662019,0
63662017,0
63662018,0
64082017,0
64632018,1
65392018,0
65512018,0
65792017,1
65842017,1
65972018,0
66052017,1
66052019,1
66052018,1
66062018,1
66462017,1
66652017,0
66792017,1
67292017,0
67732017,0
68122019,1
68162018,0
68172021,1
68282019,1
68512017,0
68552018,1
68712020,0
69062019,1
69422017,0
69802018,0
70052019,1
70052017,0
70182017,1
70362019,0
70382019,1
70632018,1
70662021,1
70922017,0
71032017,1
71052017,1
71272017,1
71322017,0
71622021,0
71802019,1
71942019,1
72382018,1
72772017,1
72842017,1
72872017,0
73072017,1
73082017,0
73562018,0
73602018,1
75722017,0
75792017,0
76332017,1
76552020,1
77322018,0
77402018,0
77972018,1
78192017,0
78202018,1
78202017,1
78362017,0
79102019,1
79732017,1
80412017,1
80722019,0
80772017,1
81142017,0
81172017,1
81212020,1
82842020,0
83142018,0
83442017,1
83572020,1
84142017,1
84142018,1
84442017,1
84642017,0
84652020,1
84902019,0
85482018,0
85932017,0
86082017,0
87012017,1
87152018,1
87412021,1
87702021,1
87782017,1
88102019,0
88172019,1
88322018,1
89022021,0
89152017,1
89482018,0
89682017,1
89812017,0
89922018,0
90012017,1
91082017,1
92942017,1
93022017,1
93352017,0
93442017,0
93522019,0
93672021,0
93722018,1
93812017,0
93992017,1
94662019,1
94762018,0
94782020,1
95132017,1
95502017,1
96982021,1
33822017,0
84922020,1
23662017,1
6212020,1
20792018,0
23102019,1
41522019,1
53012017,1
82642018,1
82642017,0
89072017,1
90112017,0
48462021,1
7932021,1
9162021,1
9212021,1
17262021,1
25992021,1
30932021,0
31202021,0
44242021,0
49772021,0
50992021,1
59172021,0
65362021,1
70522021,1
71762021,1
75412021,0
77222021,1
78282021,0
85182021,0
85422021,0
85612021,1
86192021,1
87682021,0
87932021,1
89132021,0
89492021,0
36022018,0
42612018,0
422018,0
622019,0
862020,1
1092021,1
1602019,0
1692018,1
1722017,1
1932019,1
2262019,1
2512017,1
3002020,1
3072018,0
3192018,1
3352020,0
3582019,0
3662019,0
3952021,1
4042018,0
4072019,0
4102019,0
4172018,0
4182020,1
4182019,1
4192020,1
4562018,0
4982018,0
5372020,0
5512019,0
5672019,0
5982017,0
6032020,1
6102021,1
6392018,0
7002020,0
7142019,0
7402018,0
7422019,0
7632019,0
7742018,0
7882019,0
8032019,1
8312019,0
8352020,1
8352021,0
8632018,1
8642019,1
8652019,1
8782020,0
8992018,0
9042020,1
9452019,0
9452020,0
9972020,1
10182018,0
10342018,0
10432018,1
10722020,0
10972017,0
10972020,0
11262021,0
11432017,0
11432018,1
11792018,0
11962017,0
12012018,0
12182021,0
12552019,0
12652019,0
12702018,0
12752019,1
13092019,1
13392018,1
13392017,1
13412020,0
13422018,1
13442017,0
14022020,1
14132017,1
14132019,1
14222019,1
14802020,0
14922018,0
15132017,0
15232019,1
15432020,0
15712018,1
16072020,0
16252020,1
16342019,0
16432017,0
16512019,0
16572019,1
16992018,0
17072018,1
17092018,0
17272019,0
17282018,0
17392018,1
17442018,0
17572017,0
17572018,1
17882019,0
17902018,1
17902017,1
18002019,1
18072018,0
18272018,1
18492019,0
18762021,1
18762017,1
19682020,0
20122020,0
20292019,0
20652020,0
20652018,1
20892020,1
20902018,1
21262017,1
21362020,0
21442020,1
21502018,0
21592018,0
21652017,0
21652018,0
21652019,1
21742019,1
21872019,0
22012017,1
22382019,0
22522019,0
22652020,0
22902018,0
23022019,1
23022018,0
23152019,1
23152020,0
23512020,0
23532018,0
23732020,1
23872019,0
24002020,0
24022019,0
24152020,0
24492021,0
24502018,0
25262018,1
25442018,0
26322020,1
27282019,0
27282018,0
27382020,1
27472021,0
27842017,0
28112019,0
28232018,1
28452019,0
28672017,0
28682019,0
28832017,0
29212017,1
29212019,1
29832020,0
29872018,0
29872017,0
30132018,0
30242019,0
30402020,1
30612019,0
31082018,0
31842018,0
31942017,0
32532017,1
33002020,1
33252018,0
33702018,1
33702017,0
33762017,0
33892017,0
33992019,0
34132020,1
34822018,0
34922019,0
35282017,0
35282020,1
35402020,0
35722020,0
36002019,0
36002020,0
36172017,1
36222019,0
36292020,1
36712017,0
36832018,0
37212019,0
37242019,0
37312020,0
37332017,0
37382019,0
37432017,1
37552017,0
37922019,1
38022017,1
38272018,0
38272020,1
38292020,0
38402017,1
38412019,0
38662018,1
38772017,1
39352021,0
39672019,0
40272019,0
40652017,0
40652018,0
41062020,0
41062019,0
41642020,0
41972019,0
42022020,0
42672017,1
42722018,0
42852020,1
43042020,0
43252021,0
44042018,0
44142019,0
44432019,1
44442018,0
44722019,1
45142021,0
45462018,0
45662018,0
45662019,0
45982019,0
46372019,1
46542018,1
46742019,0
46852017,0
47332019,0
47412018,1
47672019,1
47782020,0
47782019,1
47882017,0
47962019,0
48242017,1
48792018,0
48962019,0
49172020,0
49432020,1
49432018,0
49992020,0
50302018,0
50832017,0
51252018,1
51502019,0
51732019,0
52272020,1
52462019,0
53002017,1
53532018,0
53572019,0
53712018,0
53832020,0
54012018,0
54432020,0
54462019,0
54492018,0
54602020,1
54872018,1
55212018,0
55902018,0
55962018,1
55962019,0
56032017,0
56182020,0
56472017,1
56872018,0
57652019,0
57662018,0
58272019,0
58802019,1
58972018,0
59122017,1
59222021,0
59342019,1
61292019,0
61392019,0
61482018,0
61522018,1
61912021,0
61922018,1
62172019,0
62332019,1
62342020,0
62512020,1
63202019,1
63622017,1
64252019,0
64282018,0
64382021,0
64952018,0
65932019,1
65942019,0
66532017,1
68012019,1
68082019,0
68182017,0
68182018,0
68472017,1
68582017,0
68612018,1
68792018,0
68852019,1
