ID,Prediction
68862018,0
68962017,0
69002020,1
69052019,1
69882019,0
70042020,0
70212019,0
70212018,1
70992019,0
71072019,0
71662017,0
71812019,0
71812020,1
72002020,1
72422020,0
72712018,0
72802017,0
73052018,0
73132018,1
73332019,0
73372020,1
73712018,1
74802019,0
75182019,1
75232018,0
75652017,0
75702019,1
76172020,1
76232018,1
77082017,0
77142017,0
77252019,0
77492019,0
78212021,0
80252018,1
80392019,1
80822019,0
80892017,1
80932018,0
80952020,0
80972020,0
81012017,1
81932019,0
82042017,0
82202019,1
82462018,0
82662017,0
83222017,0
83502019,0
83512018,1
84342017,1
84402019,1
85132019,0
85322019,0
85982017,0
85982019,0
86232020,0
87002019,0
87262019,0
87742020,1
88012017,1
88162017,0
88912018,0
88982020,0
89942019,1
90062017,0
90072017,0
90222017,0
90402018,1
90422017,0
90562017,1
90642019,0
91112019,0
91182020,0
91342018,1
91382020,0
91472019,1
91662018,0
91872019,0
92282019,0
93262018,0
93312019,1
93532017,0
93752017,0
94102020,0
94182020,0
94342019,0
94542018,1
94722020,1
96012017,0
96172020,1
96472021,1
96812019,0
96952017,1
97242019,0
97272017,0
95002021,1
96872021,1
4202017,1
13022019,1
16142020,1
30052018,1
43652018,0
49482017,1
50362017,0
57232017,0
67592019,0
68762020,1
80062020,1
85102018,0
14272020,1
31402020,1
33982020,1
10132018,1
12002019,1
19942021,1
95112018,1
3422019,1
1202017,0
4482020,0
4912019,0
5492018,1
6912020,0
6912021,1
10472021,0
11312019,1
13582018,0
14162017,0
15272017,0
16012018,0
16172021,0
16452018,0
16862018,1
16932019,0
16982020,1
18212019,0
20942017,0
23482018,1
23552019,1
25092021,1
25912017,1
26782019,1
27682017,1
33732018,0
33912018,0
39492019,1
39752019,1
43522019,1
43602019,0
45482018,0
46922018,1
49652021,1
53642017,1
56092019,0
62052018,1
63972021,1
65162018,0
65832017,1
65832018,1
72762021,1
74612019,1
79822020,0
80132020,1
82292021,1
83282017,1
84052020,0
90922021,1
92122017,1
92482019,0
34502017,1
322020,1
372021,1
542018,0
552018,1
552021,0
562020,0
952019,0
1022019,1
1032019,1
1032018,1
1142018,1
2732021,1
3432018,0
3452018,1
3692019,0
4392021,1
5032018,1
5532018,0
5922018,0
6132020,0
7382020,0
7572020,0
7602018,0
7852017,1
8442019,1
8832018,1
9552019,1
9592019,1
9992017,0
11092017,1
13632018,1
13712020,1
13912018,1
15212021,1
15212018,1
16642018,0
17192018,1
17872018,0
17892021,1
17892020,0
18112019,1
18192018,1
18982018,0
19262019,0
19382018,1
19382019,1
19512019,0
19692020,1
19692019,1
20032017,0
20672018,0
21132017,1
21212018,0
22252018,1
22642021,0
23162019,1
24052019,1
24052018,0
24182018,0
24352019,0
24772019,1
25572017,1
25822020,1
26022018,1
26242017,1
26282020,1
26302021,1
26592017,1
27212020,1
27252018,0
29512019,0
29972021,1
29972020,1
30352020,1
30432018,1
31332019,0
31572017,1
31932021,1
32512017,1
32992017,1
34402019,0
34902017,1
35442018,1
36312019,1
36612018,0
36612017,0
36762021,0
37172019,1
37262021,0
37302017,0
37952020,0
38192017,0
38902021,0
38942020,0
39012018,0
39162017,0
39402021,1
39562017,1
39792018,0
40152019,1
40232017,1
40322021,0
40322018,0
40382017,1
41172019,1
41562019,1
41562017,1
41682018,1
42282018,1
42682019,1
42842021,1
43622017,1
44812019,1
44922019,1
45152017,1
46612017,0
47642017,1
48532017,0
50402017,1
51062020,1
51812019,1
53292017,0
53702019,1
53762021,1
53792019,1
55202021,1
55892017,0
56962021,1
57452017,0
57732017,1
58022020,1
58422021,1
58482017,0
58622018,0
58642020,1
59012018,0
59332018,1
59812021,1
60952017,1
61572018,0
62002021,1
62662017,1
63272018,1
63452017,1
63802017,1
63902018,0
63902017,0
64272019,1
65012018,0
65712019,1
67002017,1
68872017,0
69292021,1
69702017,0
69742018,0
69782020,1
69862017,0
69892021,1
70272021,1
70292019,1
70462021,0
70652020,0
71082018,0
71882017,0
71952017,1
72142017,1
72332020,1
73172017,0
74022018,1
74022019,1
74552018,0
75012019,1
75192020,1
75432021,1
76122021,1
76152018,1
76242017,1
77162021,1
77362019,0
77622017,1
77822018,1
78912019,1
78952017,0
79492017,1
79542018,0
79842020,1
79912021,0
80222018,1
81182019,0
81492018,0
83062017,1
84382021,0
84502020,1
85272017,0
85472020,0
86162018,1
87522017,1
88092019,1
88532021,1
88732019,0
88792017,1
89392019,0
89502018,1
91542017,1
93012017,1
93432021,1
94092021,0
94222018,1
95662017,1
612019,1
1412020,1
2842018,1
2882018,0
3782019,1
4972019,1
5352018,0
6082017,1
6242017,0
6382019,1
6842017,0
6842021,1
8342018,1
11852019,1
14442020,1
15652018,0
16422019,1
24032017,1
25722019,1
27002018,1
27082019,1
27752018,1
28342018,1
29052018,0
29052019,0
30092017,0
30202020,1
30332017,1
31412019,1
35782020,0
36052019,0
37292019,1
38852020,1
40082017,1
41312021,1
43192017,1
48802018,0
49152018,0
49502017,1
49562018,1
50232020,1
51072019,0
54042019,0
55012021,1
56332017,0
58792020,1
59402021,0
59422017,1
59772019,0
59932018,1
61952020,1
62542020,1
62972017,1
64052019,1
64312017,1
65872018,1
68442017,1
72292020,1
74732017,1
77182020,1
80642020,1
82272017,1
85962017,0
86302017,1
88212017,0
91312017,0
95452021,1
36862020,1
36862019,1
1242019,0
6112018,1
30772018,1
30772017,1
30772020,1
37502018,1
43342019,0
76632017,0
53252019,0
65332021,1
74062018,0
77802019,0
90672018,1
162017,0
1942018,1
2052021,0
2102019,1
2502020,0
2762018,0
3242018,0
3382021,1
3382018,1
5282019,1
6482017,0
7442017,1
8122019,1
8432019,1
9092017,1
9092019,1
9182018,0
9842019,1
9982019,1
10462021,0
10632017,1
10952019,0
11022018,1
11992020,1
12202017,0
12432021,1
12462019,0
13382019,0
13772020,0
14492021,1
14612019,1
15532019,1
15622020,1
15932017,0
17122018,1
17122019,1
17202021,1
17752019,1
18572021,0
18832017,0
19312019,1
20162017,1
20272019,1
20372017,1
20642017,1
21072020,0
21572018,0
21602018,0
21602019,1
21662019,0
22122018,1
22142017,1
22212018,1
22242018,1
22342018,1
22342017,1
23252018,1
23452018,0
24312018,1
24652017,1
24682021,1
24702019,1
25982020,0
26032018,1
26212018,1
26572019,1
26622017,1
26652017,1
26982017,0
27702017,1
27822017,1
28002021,1
28002019,1
28402017,0
29032019,0
29102019,0
29572019,0
29812017,0
30162019,1
30302018,0
30322017,0
30862017,0
31702017,0
32012019,1
32172018,0
32562020,0
32602018,0
32822019,0
32952020,0
32982019,1
33612021,1
33612018,1
34222018,0
34312019,1
34412017,0
34412018,1
34552018,1
35052017,1
35202018,1
35522019,1
35672018,1
36702018,1
36792018,1
37222018,0
37272017,1
38222020,0
38532018,1
39182017,1
39342021,0
39612019,1
40482018,0
40702019,1
41252017,1
41532020,1
41592021,1
42262017,1
42362019,1
42742017,0
43122019,1
43542021,1
43542018,0
43742018,1
43862017,0
44192021,0
44252017,1
44252018,0
45002018,1
45002017,0
45472021,1
45682018,1
45782020,1
46052020,1
46292017,1
46322019,1
47192018,1
48872018,1
48952020,1
49262020,1
49272017,0
49632021,1
49922018,1
50202019,0
50502017,1
50872017,0
50912018,0
51092017,0
52252019,1
52292017,1
52352020,1
52482020,1
52602019,0
54032021,1
54532017,1
54532018,1
54622018,0
54672017,0
54822018,0
55802020,0
56362020,0
56722019,1
56782018,0
57152021,0
57202019,0
59432019,1
59482017,0
59572017,1
59702019,1
59752017,0
60002017,1
60162019,1
61162021,1
61672017,0
61772020,0
61782019,1
63332017,1
63742017,0
64822020,1
65022020,1
65592017,0
65632018,1
65632017,1
66112019,1
67462018,0
67652019,1
68022017,0
68262019,0
68632019,1
68782019,0
68932021,0
70052018,0
70382018,1
70492017,0
70562019,1
70722019,1
71932021,1
72032017,0
72942018,0
72952020,0
72952019,0
73082018,1
74252017,1
75112018,1
75322018,1
75792018,0
76292018,1
77302018,1
78162018,0
78662020,1
78712017,0
78832017,1
79412017,1
79622021,0
79622019,0
79732018,1
81162017,1
82342017,1
82422020,0
83532017,0
84322017,1
84652019,1
86062021,0
86062017,1
86212018,0
87702017,1
88322017,0
90252017,1
90312019,1
90492021,1
91732018,0
95252017,1
95512018,0
852021,1
84662019,1
3592017,1
8402017,1
8402018,1
74792018,0
77472020,0
11892021,1
13242021,0
15552021,0
18362021,0
24592021,1
27952021,0
72742021,1
72782021,1
78272021,1
85162021,0
86752021,1
34582018,1
362021,1
1172021,0
1352019,0
1722018,1
1932021,1
2542020,1
2622018,1
2802019,1
3632021,1
3742019,0
3742020,1
3952020,1
4282018,0
4762018,0
4982017,0
5372021,1
5372019,1
6552018,0
6602019,1
6722019,1
6822020,0
6942018,1
7142020,1
7372017,1
8132021,1
8132020,1
8302019,0
8302020,0
8302021,0
8322018,1
8642017,1
8812018,0
8842017,0
9362017,0
10202019,1
11012017,1
11792019,0
12162017,1
12272020,0
12552018,0
12642019,1
13392020,1
13422019,1
13852019,0
13862019,1
14092018,0
14242017,0
14772020,1
14772018,0
15432018,0
15452019,1
16052020,1
16402021,1
16432018,1
16432020,1
17002019,1
18472017,0
18482019,1
18682019,1
18762019,1
18992019,0
20412019,1
20462018,1
20532019,0
20652019,1
20902020,1
22802018,1
22942019,0
23322019,0
23422018,1
23512021,1
23732019,1
23932017,0
23932018,0
25132018,1
26262019,1
26682018,0
27472019,1
27672019,1
28772019,1
29662019,1
29862018,1
30502019,0
30832017,0
31082017,0
31892017,0
31892018,1
32032020,1
32942017,1
33092019,0
33412017,1
34132018,1
34212020,0
34922018,1
35772019,1
36002021,0
36012019,0
36082018,1
36222018,1
36292019,1
36672020,1
36712018,0
37202020,1
37332020,0
37702019,0
37742019,1
38002020,1
38002017,1
38272019,1
38282019,0
38632017,1
41882017,1
42052019,1
42412017,0
42642020,1
42852019,1
43042018,1
43472021,1
43762019,0
43872018,1
44892017,1
45702020,0
45752019,1
45752017,1
46212018,0
47872017,1
48322020,1
49042017,0
49132020,1
49332018,1
49552019,1
51172017,0
51252020,1
51302020,1
51792021,0
53002018,1
53172019,1
53362019,0
53712019,0
53712017,1
53742017,0
53752017,1
54992017,1
56322018,0
56392017,0
56432017,1
57472021,1
57652018,0
57712017,1
57752019,1
57842019,1
58292018,1
58922017,1
60712020,0
60742018,1
61232017,1
62212019,0
62422019,1
62502018,0
62512019,1
63012020,1
63062017,1
63302019,0
64282019,0
64952020,0
65272017,1
65422017,0
65422019,1
65852019,0
66122018,1
66292018,0
66542019,0
66732017,1
66742020,1
67012018,1
67112020,1
67442019,0
68792017,1
69302019,0
69882021,0
69992019,1
70992018,0
71092019,1
71352017,0
72132019,1
72462020,0
72932017,1
73012020,1
73512019,0
73652017,1
74522017,1
75142019,1
75562019,1
76172018,1
76282020,1
76742017,1
76782020,0
77042019,0
77522017,0
77542020,1
77662018,1
78762018,1
78932019,1
79722019,0
79722018,1
80472019,0
80592017,1
81642017,1
82662018,1
83172019,1
83862019,1
84552019,1
86052021,1
86442019,0
88162019,0
89082019,1
90242017,1
90532019,0
90752020,1
92722019,0
93182018,1
93332018,0
93492018,0
93882017,1
94002019,1
94702018,1
96722019,0
96742017,0
5602017,1
5602019,1
17982020,0
21332021,1
30722018,1
50362018,0
62222018,1
74152018,0
89312020,1
91722019,1
93872017,1
4162018,1
55452018,1
32552020,1
5232021,1
65232018,1
39592021,1
1852017,0
2132019,0
4242017,1
5392018,0
6062018,0
7482019,1
7752021,1
9232020,1
13122019,1
14742020,0
14742021,1
18152018,0
18692019,0
20702019,0
20942019,0
22302021,1
22982019,0
23062021,1
23622019,1
24842017,0
26222017,0
26222018,1
26782020,1
26782018,0
32122020,1
33462017,1
33912017,0
40622019,0
44222018,0
52532019,0
54612018,1
56062018,1
58432021,1
58752019,0
60912017,0
61962018,0
67192018,0
67332018,1
75912018,0
81882018,1
82552017,1
87582019,0
89042019,0
212019,1
1032020,1
1122019,0
2332021,1
3402020,1
4132019,1
6132019,0
6182018,1
6532018,1
6532017,1
7062017,0
7982019,1
9142019,1
9332017,1
11202018,1
13052019,1
14002018,1
14522019,0
15212020,1
16222020,1
16222019,1
17892018,1
19512017,0
19702021,0
19702019,1
22252017,1
23412018,1
24272019,0
24832018,0
24972018,1
25372017,0
25822021,1
26202017,0
26812021,0
29182018,1
30112018,1
30892018,0
31262020,1
32872018,0
33752019,0
34052017,1
34142018,1
34142020,0
34382017,1
35092017,1
37892021,1
38942021,0
39112017,1
40382018,1
41172021,1
42132017,0
42842018,0
44332019,1
44652018,1
44832018,0
45152018,1
46642018,0
47772018,1
48212017,1
51142019,1
51672017,1
51672018,1
53762019,1
53792017,1
55172021,0
56422017,1
57242019,1
57242020,1
58022017,0
58482018,1
60792017,1
62002018,1
65012017,0
67142019,0
67322019,0
71112017,1
72612020,1
72622017,0
73622018,0
74682021,1
74812017,1
77632019,1
78142017,0
79882017,1
81542018,1
82242019,1
82972018,0
83742017,1
85472019,0
87382017,1
88472017,1
89472017,1
90802019,1
90812019,1
91772017,0
93572017,0
93832021,1
96522017,1
96662020,1
92017,1
1412018,1
3782017,1
4972021,1
5542019,1
7352020,1
15002018,1
15382017,1
18602020,1
20512017,1
24542017,1
25612019,1
25732018,1
27002019,1
29162018,1
33312020,1
33792017,1
35852021,1
37352020,1
44662018,1
48812018,1
49502019,1
50432017,1
52212019,1
52212017,0
53812021,1
58822019,1
59422018,1
59932019,1
61952017,1
64312019,1
70592018,1
72412019,0
90002019,1
92102018,0
93852020,1
94962018,0
95542017,0
96232018,0
96302019,1
6112017,1
42172018,0
54282017,0
692019,1
982017,0
1222019,0
1232017,1
1342018,0
2762021,1
2792019,1
2832018,1
3232017,1
3372018,0
4492018,0
4882018,1
5162018,0
5162019,0
6632021,1
6812017,0
9122017,0
9982021,1
10172020,1
10452018,1
10542017,1
11082021,1
12432018,1
13482017,1
14602017,1
14912020,1
16082017,1
17182018,1
17182017,1
17352017,1
17452018,1
17552018,1
17682018,0
17942019,1
18592019,1
19662017,1
21192018,1
21542020,1
21602020,1
24582018,1
25652018,1
25652017,0
26412021,1
27502019,1
29642017,1
30162021,1
30292021,1
30322021,0
30862019,1
32002017,1
32542019,0
32812021,1
32812020,1
33332020,1
33472017,1
33472019,1
34312018,1
34552017,1
34992019,1
35052020,1
36242018,0
38742019,1
39002018,0
39002019,0
39342017,0
40212021,1
41552020,1
42912018,1
44512018,1
45262019,0
45312018,1
46342019,1
47722019,0
47832018,0
48612017,1
48612018,1
48742017,0
48952018,0
49942018,1
50052018,1
52522017,0
52602021,1
54232017,0
55292018,1
55512017,0
56142021,1
57102017,1
57972019,1
58372021,1
61672018,0
62582017,1
62892018,1
64982017,1
65022019,1
65142017,1
65562017,1
65562018,1
66622017,1
67352017,0
67352018,0
69102021,1
71002018,1
73192018,0
73422017,1
73852017,1
74042021,0
74702018,1
75742017,1
75742019,1
76292017,1
76892017,0
78462017,1
78772017,1
81172018,1
82402020,1
85242017,1
86522017,1
88462017,1
94572018,1
96902018,0
97072020,1
20012021,1
74602021,0
75422021,1
81372021,1
262017,1
862019,1
2482019,0
3142019,1
4172019,1
6102019,1
9442020,1
11502018,1
11712019,1
12102017,0
15522019,0
16022019,0
16652020,1
16842018,1
17002017,0
18202018,1
18972018,1
20422018,0
20622019,1
21442018,1
21592017,1
22382018,1
22802019,1
23322018,0
23422019,1
25062020,0
25062019,1
25132019,0
26752019,0
27452017,1
27492017,1
27492018,1
27672017,1
27742019,1
29212020,1
29612018,0
29612021,0
31562020,0
32942019,1
34192020,1
34202017,0
34212019,0
34922017,1
35722019,1
36222020,1
36742017,0
37542019,1
38402019,1
41262017,1
42952019,1
45252021,0
46212019,0
46512017,1
46742017,0
47332018,0
49132019,0
49972021,0
50042019,1
51252017,1
51482020,0
51732018,1
51732017,0
51962019,1
54872019,0
57712018,1
59972020,0
60572018,1
60652019,1
61912020,1
65072019,0
65752018,1
66742019,1
67012017,1
67982017,0
69162018,1
69902020,1
71602020,1
71602019,1
73412018,0
73652018,1
73922019,0
73982017,0
74132018,1
74132017,1
76372017,0
86272019,1
86842017,1
87572017,1
90572019,1
91252021,0
92012019,1
94052019,1
94382017,1
94852018,1
95322018,1
96762020,0
92132021,0
38342020,1
60062019,1
60862021,1
43332017,1
1282021,1
19312018,1
57092017,1
11212020,1
11372020,1
19962021,1
23622021,1
31402021,1
45482019,0
48132018,1
48232018,1
61222020,1
66492018,0
66492017,1
72092019,0
77962017,1
80312021,1
83492020,1
83492019,0
93152018,1
822019,1
1052020,1
1072018,1
4932017,1
5912018,0
9142017,1
9792017,0
12332017,1
13912017,1
14312018,0
15212019,1
15612020,1
15982019,0
16602017,1
19192017,1
19192018,1
19692018,1
21512019,0
26202019,1
27272019,1
31602019,0
34142019,1
35442019,1
37962017,1
39012019,1
40152018,1
41172017,1
46362018,1
46452017,1
48682017,1
50722019,1
56962019,1
57722017,1
58482021,1
60312018,1
67002018,1
71882019,1
72332019,1
72622018,0
81682021,1
81892018,1
84502021,1
86172018,0
87892017,0
87902017,0
92302018,1
96102018,1
96962019,1
92021,1
1412021,1
2842021,1
3782018,1
6382020,1
7352019,1
10422017,1
11632018,1
14792017,0
17232017,1
17232018,1
20972019,1
20972018,1
41022017,1
44362019,0
47752020,0
54832018,1
55072021,0
58152017,1
59772017,1
61032019,1
62542019,1
70712017,1
80642019,1
2942017,0
43822018,1
65922019,1
83052021,1
2102020,1
2102021,1
2832017,1
6812018,1
9892018,1
9962021,1
10452017,1
13472021,1
13952019,0
14612018,1
15912021,1
16272017,0
16292018,1
17552019,1
17582018,1
19062020,1
19062019,1
19062018,1
19082020,1
19862019,1
20082018,1
20372018,1
20832020,1
21192017,1
22922017,1
27292017,1
35202020,1
36792017,1
36852018,1
37932017,0
39272019,1
40782017,1
42112019,1
42212018,1
42482017,1
42912017,0
43102017,1
43662019,0
44512019,1
44512021,1
45782019,1
46402018,1
48952017,1
49302020,0
52482018,1
52852018,1
52852019,1
53222019,1
54552017,0
55082018,0
56762018,1
58282018,1
60292017,1
61662017,0
63402018,1
63402017,1
66172021,1
67662017,0
75112017,1
75752018,1
77392019,0
78202019,1
78802018,1
78892017,1
79772018,1
79802018,0
80722020,1
81962018,0
86692017,1
92592017,1
8402019,1
49682018,0
11942021,1
90762021,1
34582019,1
2872017,1
4762019,1
5722020,1
8912018,1
11692018,1
12642020,1
17022019,1
19202020,1
20462020,1
25002019,1
26672018,1
26672017,1
26862017,1
27372018,1
28442018,1
29702019,0
30132017,1
33002018,1
33002021,1
35472017,0
36012018,1
44722020,1
46512019,1
50672017,0
51172018,0
52022017,1
53712021,0
54602021,1
58292017,1
59032019,0
59142019,1
59522020,0
59642019,1
61082017,1
67112019,0
68752021,1
68752020,1
69052018,1
70352019,1
71062019,1
72422017,0
72932018,1
73672019,1
74172019,1
76202017,1
77172017,1
79342020,1
80252017,0
81632018,1
84122019,1
85362019,1
86532018,1
87912020,1
91232019,1
91932017,1
91962020,1
92072018,1
94022019,1
23282019,0
40052017,1
44172019,1
94602020,1
8122020,1
40352019,1
6912019,1
15062017,0
18152020,1
65782021,1
75712021,1
12562018,1
13432018,1
16122019,0
17162020,1
17162018,1
25372018,0
28602018,0
33352017,1
34432018,1
38192018,1
47642019,1
50612017,1
58022018,1
59332019,1
59442017,0
64272018,0
67342017,1
74782017,1
75192017,1
75332019,1
77822019,1
79072017,1
79202017,1
87802017,0
88042017,1
88182017,1
91192018,1
94792020,1
94952017,1
13032021,1
14302018,1
15382018,1
18602021,1
22842018,1
30572020,1
36782018,1
41362020,1
96022017,1
22432021,1
53252018,1
80052021,1
3052018,1
5162017,1
8102017,1
8152018,1
8152017,1
10312020,1
11022017,1
16292019,1
18892020,1
21572021,1
24612021,1
24682019,1
25542017,1
26432020,1
33612017,1
37982018,1
38742021,1
41782017,0
42362018,1
42482018,1
47232019,1
52522018,1
55292017,0
55512019,0
55802019,0
56942017,0
61352018,1
63402019,1
65562019,1
70372020,1
70922019,1
74312018,1
74672017,1
77772017,1
85452017,0
86732017,0
93912017,1
94772019,1
97062018,1
75622017,1
4192021,1
4562017,0
4982021,0
4982020,1
7232017,1
10972019,0
12272019,1
18202017,1
18782019,1
19172017,1
21442019,1
24022020,1
26752020,1
30712017,1
31492019,0
33002019,1
33092020,1
45722020,1
46592021,1
49322018,1
50782020,1
57662019,1
59032020,1
61082018,1
61482019,0
62862018,1
63072019,0
67262020,0
69612017,1
70212017,1
71962019,0
74652017,0
75652018,0
77152020,0
77172018,1
79762020,1
81292018,1
83512019,1
83902019,1
88302019,1
88992018,1
89762019,1
93192017,0
38342019,1
6772020,1
53032020,1
66172020,1
2292019,1
10192018,0
13582017,0
15062018,1
45992021,1
3982019,1
7562021,1
16502018,1
20522018,1
22252020,1
22252021,1
25372019,0
26202018,0
31002017,1
31852018,1
32992019,1
39792017,1
43622018,1
46102019,1
47772019,1
48632017,1
49622021,1
56422018,1
64522020,1
65992017,1
67902017,1
69792018,1
75092017,1
77632021,1
80282018,1
92902018,1
17462017,1
38762019,1
44662017,1
47752018,1
47752019,1
50262018,1
51202021,0
59622017,1
87452017,1
83052019,1
3382019,1
5082018,1
5252018,0
6622021,1
8412019,0
11082019,1
13482018,1
16272019,0
17452019,1
22372017,1
23702017,1
26212020,1
26622019,1
30162020,1
30642017,1
32812017,1
32812018,1
39272021,1
41162021,1
45022017,1
52482019,1
55112017,1
55802021,1
56362019,0
57582019,1
63252020,0
70392017,1
72602020,1
79852019,1
79852020,1
82432021,1
85452018,0
90442021,1
91302017,1
93142017,1
97182019,1
9572017,0
13862021,0
17292017,1
17312020,1
18762018,1
20462017,1
33002017,1
33392018,1
48572019,1
48752021,1
49132018,1
50782018,1
50782019,1
54102018,1
63082017,0
67942017,1
68062017,1
78152017,1
79062021,0
80092021,1
81292019,0
81292017,1
85052019,0
91582019,1
78612019,1
45482017,1
48132017,1
48232020,0
54612017,1
62762021,1
3402019,1
4872019,1
12512018,1
17162017,1
21412017,1
21802017,1
36112018,1
36312018,1
64272017,0
67902018,1
84102021,1
84622017,1
90192020,1
92902017,1
11632017,0
61032018,1
5082017,1
5162020,1
9002017,0
20082017,1
24412018,1
27592017,0
40962018,1
43682017,1
43682018,1
49942017,1
57382019,1
57642018,1
61662018,1
69062018,1
84082017,1
94982017,1
49202017,1
89612018,1
362020,1
6442017,0
12162018,1
16572021,1
17952019,1
17952020,1
18682018,1
24522017,1
31892019,1
50862019,0
50862020,0
51002017,1
59032018,0
59972019,0
79062019,0
87712019,1
11312018,1
13432017,1
38062018,1
51632017,0
56422019,1
58022019,1
71082017,0
74262018,1
83822017,1
88422021,1
92362017,1
16422020,1
17462018,1
25612018,1
30772019,1
32902017,1
1812018,1
23702018,1
24682017,1
25652020,0
27562017,1
29152021,1
30322018,0
44622019,1
45312017,1
60292018,1
64082020,0
73192019,0
74342018,1
75742018,1
79312020,1
83032019,1
362017,1
31892020,1
37242018,0
47152019,1
55622017,1
76572019,1
85662017,1
89532019,1
90102019,1
96402020,0
72732018,1
10192019,0
48232019,0
92912017,1
94552021,1
7842019,1
18802021,1
23162020,1
51632018,1
55452019,1
78902018,1
44362018,1
56332018,1
72292021,1
22242017,1
26412019,1
32812019,1
35462018,1
43682019,1
45432018,0
69232020,1
262018,1
6442018,1
27372021,1
50672020,1
66382019,1
78082017,1
81352017,1
10192017,0
56482021,1
92912019,1
1402021,0
25292017,1
50722021,1
95072020,0
87452018,1
26392018,1
47022017,1
61662019,1
11222017,1
50672018,1
66122017,1
90532020,1
27112021,1
26222019,1
2672018,1
44362020,1
12972019,1
15202019,1
18892019,1
22372018,1
56762017,1
96802019,1
362018,1
6862021,1
28922017,1
29612019,0
33392019,1
53322017,1
67942018,1
85642020,1
10662020,1
10662019,1
12332018,1
81152017,1
27712017,1
44362017,1
55722019,1
39272020,1
45432019,0
82552018,1
87112017,1
14952019,1
58892018,1
70842017,0
94312019,1
50262019,1
38392021,1
78902019,1
87922021,1
74282017,1
53822019,1
50672019,1
7842018,1
30772021,1
36792019,1
67652020,1
30992019,1
75622018,1
58892019,1
58892020,1
80582019,1
27562019,1
27712018,1
81152018,1
80582018,1
10662021,1
78122017,1
31052021,1
64692019,1
87492020,1
92972017,1
11932017,1
77672017,0
85562017,1
37692018,1
64692018,1
62092018,1
2672017,1
